,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
101,CABANILLAS,-70.346389,-15.6393,0.185062719525252,0.234804347651955,ns,Ci,0.704413042955866,A,1,0
161,HUANCANE,-69.7625,-15.203333,-0.0580372042774318,0.715050825809549,ns,Ci,0.954853222313356,A,-1,0
24,HUARAYA MOHO,-69.491389,-15.389722,-0.263089458603135,0.0965287536674983,ns,Ci,0.482643768337491,A,-1,0
151,CAPACHICA,-69.8443,-15.6158,0.00963776178565315,0.954853222313356,ns,Ci,0.954853222313356,A,1,0
211,TARACO,-69.9825,-15.305,-0.0768684008949519,0.632874873452188,ns,Ci,0.954853222313356,A,-1,0
231,MAZO CRUZ,-69.711667,-16.745556,-0.319567552251046,0.0473550376395437,s,Ci,0.397814375485519,A,-1,-11
13,DESAGUADERO,-69.0404,-16.5688,0.042435769158857,0.787012683826027,ns,Ci,0.954853222313356,A,1,0
41,LARAQUERI,-70.067778,-16.1525,-0.120068771722731,0.454610484188026,ns,Ci,0.954853222313356,A,-1,0
141,PUTINA,-69.868028,-14.914889,-0.0338127247687846,0.833768029767679,ns,Ci,0.954853222313356,A,-1,0
121,ICHUÑA,-70.53725,-16.14075,-0.096182531671217,0.549698253233592,ns,Ci,0.954853222313356,A,-1,0
