,NOMBRE,LONGITUD,LATITUD,var,cor,pvalue,p.value.FDR,type,names.modos,sign_cor,pval_NO_fdr,pval_fdr
6990,CAPAZO,-69.745556,-17.186389,SDII,-0.32890365448505,0.0339519273070674,0.509278909606012,H,TSAi,-1,1,0
6991,PUNO,-70.018056,-15.823333,SDII,-0.15418118466899,0.334574197803261,0.837294514968408,H,TN_TSi,-1,0,0
6992,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.115977046209604,0.457620471647392,0.837294514968408,H,TN_TSi,-1,0,0
6993,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.110323886639676,0.502376708981045,0.837294514968408,H,TN_TSi,-1,0,0
6994,LAMPA,-70.372778,-15.355833,SDII,-0.00769791751073657,0.961642404946327,0.961642404946327,H,TN_TSi,-1,0,0
6995,CABANILLAS,-70.346389,-15.6393,SDII,-0.124282694050136,0.425859097822218,0.837294514968408,H,TN_TSi,-1,0,0
6996,HUANCANE,-69.7625,-15.203333,SDII,-0.258731059071388,0.0980901094173848,0.837294514968408,H,TN_TSi,-1,0,0
6997,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.203135888501742,0.202039856534,0.837294514968408,H,TN_TSi,1,0,0
6998,CAPACHICA,-69.8443,-15.6158,SDII,-0.0317686107159791,0.851723460041951,0.961642404946327,H,TN_TSi,-1,0,0
6999,TARACO,-69.9825,-15.305,SDII,-0.22595818815331,0.155068373604939,0.837294514968408,H,TN_TSi,-1,0,0
7000,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.0323886639676113,0.844549441018017,0.961642404946327,H,TN_TSi,-1,0,0
7001,DESAGUADERO,-69.0404,-16.5688,SDII,0.0238598610691634,0.879140252757813,0.961642404946327,H,TN_TSi,1,0,0
7002,LARAQUERI,-70.067778,-16.1525,SDII,-0.0817073170731707,0.610424574438466,0.9156368616577,H,TN_TSi,-1,0,0
7003,PUTINA,-69.868028,-14.914889,SDII,-0.12020905923345,0.452722304004509,0.837294514968408,H,TN_TSi,-1,0,0
7004,ICHUÑA,-70.53725,-16.14075,SDII,-0.00853658536585366,0.957989717641375,0.961642404946327,H,TN_TSi,-1,0,0
7005,CAPAZO,-69.745556,-17.186389,SDII,0.161656267725468,0.305276411656549,0.837294514968408,H,TN_TSi,1,0,0
7006,PUNO,-70.018056,-15.823333,SDII,0.174216027874564,0.274935756005223,0.515504542509792,H,PDOi,1,0,0
7007,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.0108728480821504,0.944970285545289,0.944970285545289,H,PDOi,-1,0,0
7008,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.0340080971659919,0.836856303303069,0.944970285545289,H,PDOi,-1,0,0
7009,LAMPA,-70.372778,-15.355833,SDII,0.270723604246009,0.0830828650370467,0.329567174712997,H,PDOi,1,0,0
7010,CABANILLAS,-70.346389,-15.6393,SDII,-0.0767139836907279,0.623813452689317,0.935720179033976,H,PDOi,-1,0,0
7011,HUANCANE,-69.7625,-15.203333,SDII,0.227453204764606,0.147114266185282,0.441342798555846,H,PDOi,1,0,0
7012,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.0219512195121951,0.891570422718986,0.944970285545289,H,PDOi,-1,0,0
7013,CAPACHICA,-69.8443,-15.6158,SDII,0.184210526315789,0.27397191766276,0.515504542509792,H,PDOi,1,0,0
7014,TARACO,-69.9825,-15.305,SDII,0.270034843205575,0.0878845799234657,0.329567174712997,H,PDOi,1,0,0
7015,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.369838056680162,0.0210669430238783,0.307037300891814,H,PDOi,-1,1,0
7016,DESAGUADERO,-69.0404,-16.5688,SDII,0.194050135910601,0.211719172133211,0.515504542509792,H,PDOi,1,0,0
7017,LARAQUERI,-70.067778,-16.1525,SDII,0.0247386759581882,0.877846182352567,0.944970285545289,H,PDOi,1,0,0
7018,PUTINA,-69.868028,-14.914889,SDII,0.321428571428572,0.0409383067855752,0.307037300891814,H,PDOi,1,1,0
7019,ICHUÑA,-70.53725,-16.14075,SDII,-0.0127177700348432,0.937235924042838,0.944970285545289,H,PDOi,-1,0,0
7020,CAPAZO,-69.745556,-17.186389,SDII,0.108338060124787,0.493332423417242,0.822220705695404,H,PDOi,1,0,0
7021,PUNO,-70.018056,-15.823333,SDII,-0.0520905923344948,0.745663302227386,0.860380733339291,noH,Ei,-1,0,0
7022,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.279220779220779,0.0700619569638939,0.525464677229204,noH,Ei,-1,0,0
7023,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.161133603238866,0.325850475854988,0.759591838422811,noH,Ei,-1,0,0
7024,LAMPA,-70.372778,-15.355833,SDII,0.0921319179969208,0.560488237740228,0.764302142373038,noH,Ei,1,0,0
7025,CABANILLAS,-70.346389,-15.6393,SDII,-0.00483237692540018,0.975741049018682,0.975741049018682,noH,Ei,-1,0,0
7026,HUANCANE,-69.7625,-15.203333,SDII,-0.367474272749372,0.0171795226246369,0.257692839369553,noH,Ei,-1,1,0
7027,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.106445993031359,0.50639455894854,0.759591838422811,noH,Ei,-1,0,0
7028,CAPACHICA,-69.8443,-15.6158,SDII,0.147463252726411,0.382353861954331,0.759591838422811,noH,Ei,1,0,0
7029,TARACO,-69.9825,-15.305,SDII,-0.112020905923345,0.484270673310104,0.759591838422811,noH,Ei,-1,0,0
7030,MAZO CRUZ,-69.711667,-16.745556,SDII,0.0388663967611336,0.813870258176861,0.872003848046636,noH,Ei,1,0,0
7031,DESAGUADERO,-69.0404,-16.5688,SDII,-0.241316822712172,0.118901278841593,0.594506394207963,noH,Ei,-1,0,0
7032,LARAQUERI,-70.067778,-16.1525,SDII,-0.147386759581882,0.356509606948585,0.759591838422811,noH,Ei,-1,0,0
7033,PUTINA,-69.868028,-14.914889,SDII,-0.122822299651568,0.44289646519423,0.759591838422811,noH,Ei,-1,0,0
7034,ICHUÑA,-70.53725,-16.14075,SDII,-0.136933797909408,0.391929211172019,0.759591838422811,noH,Ei,-1,0,0
7035,CAPAZO,-69.745556,-17.186389,SDII,-0.051940685519812,0.743214600257679,0.860380733339291,noH,Ei,-1,0,0
7036,PUNO,-70.018056,-15.823333,SDII,-0.00331010452961673,0.983969308078601,0.983969308078601,noH,Ci,-1,0,0
7037,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.0492298399275143,0.753244785228272,0.940264060273776,noH,Ci,-1,0,0
7038,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,0.0773279352226721,0.638771615900851,0.940264060273776,noH,Ci,1,0,0
7039,LAMPA,-70.372778,-15.355833,SDII,0.054857791102828,0.729307504519346,0.940264060273776,noH,Ci,1,0,0
7040,CABANILLAS,-70.346389,-15.6393,SDII,-0.157354273633343,0.31244749929852,0.730308737012545,noH,Ci,-1,0,0
7041,HUANCANE,-69.7625,-15.203333,SDII,0.150311968235961,0.340810743939188,0.730308737012545,noH,Ci,1,0,0
7042,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.0376306620209059,0.814895518903939,0.940264060273776,noH,Ci,1,0,0
7043,CAPACHICA,-69.8443,-15.6158,SDII,0.307254623044097,0.064740399613586,0.730308737012545,noH,Ci,1,0,0
7044,TARACO,-69.9825,-15.305,SDII,0.186933797909408,0.240982001221183,0.730308737012545,noH,Ci,1,0,0
7045,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.0659919028340081,0.688868652837856,0.940264060273776,noH,Ci,-1,0,0
7046,DESAGUADERO,-69.0404,-16.5688,SDII,0.092117185140441,0.555651462494392,0.940264060273776,noH,Ci,1,0,0
7047,LARAQUERI,-70.067778,-16.1525,SDII,0.169686411149826,0.287759144496099,0.730308737012545,noH,Ci,1,0,0
7048,PUTINA,-69.868028,-14.914889,SDII,0.193205574912892,0.225340596596028,0.730308737012545,noH,Ci,1,0,0
7049,ICHUÑA,-70.53725,-16.14075,SDII,-0.00871080139372822,0.957124328436497,0.983969308078601,noH,Ci,-1,0,0
7050,CAPAZO,-69.745556,-17.186389,SDII,0.213191799692083,0.174716772366344,0.730308737012545,noH,Ci,1,0,0
7051,PUNO,-70.018056,-15.823333,SDII,-0.0191637630662021,0.905326287476337,0.905326287476337,noH,C_Ei,-1,0,0
7052,PAMPAHUTA,-70.6775,-15.491389,SDII,0.0838115372999094,0.591966783735158,0.743091970394325,noH,C_Ei,1,0,0
7053,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,0.1,0.543398016976551,0.743091970394325,noH,C_Ei,1,0,0
7054,LAMPA,-70.372778,-15.355833,SDII,-0.0394619560813548,0.803578821104921,0.860977308326701,noH,C_Ei,-1,0,0
7055,CABANILLAS,-70.346389,-15.6393,SDII,-0.177740863787375,0.25323879248919,0.474822735917231,noH,C_Ei,-1,0,0
7056,HUANCANE,-69.7625,-15.203333,SDII,0.351268130621506,0.0230805193510692,0.346207790266038,noH,C_Ei,1,1,0
7057,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.0702090592334495,0.66170972694313,0.763511223395919,noH,C_Ei,1,0,0
7058,CAPACHICA,-69.8443,-15.6158,SDII,0.254860123281176,0.127773501645542,0.354383720470747,noH,C_Ei,1,0,0
7059,TARACO,-69.9825,-15.305,SDII,0.274738675958188,0.0823356629450693,0.354383720470747,noH,C_Ei,1,0,0
7060,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.131376518218623,0.42392351832609,0.706539197210149,noH,C_Ei,-1,0,0
7061,DESAGUADERO,-69.0404,-16.5688,SDII,0.244488070069465,0.11401972777343,0.354383720470747,noH,C_Ei,1,0,0
7062,LARAQUERI,-70.067778,-16.1525,SDII,0.220557491289199,0.165379069553015,0.354383720470747,noH,C_Ei,1,0,0
7063,PUTINA,-69.868028,-14.914889,SDII,0.223344947735192,0.159996627148306,0.354383720470747,noH,C_Ei,1,0,0
7064,ICHUÑA,-70.53725,-16.14075,SDII,0.0853658536585366,0.59447357631546,0.743091970394325,noH,C_Ei,1,0,0
7065,CAPAZO,-69.745556,-17.186389,SDII,0.244145531156308,0.119081386079233,0.354383720470747,noH,C_Ei,1,0,0
7066,PUNO,-70.018056,-15.823333,SDII,0.0564459930313589,0.725168405445025,0.780689328714472,noH,MEi,1,0,0
7067,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.224705527031108,0.147107727216599,0.691493964192694,noH,MEi,-1,0,0
7068,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.0759109311740891,0.644952708139116,0.780689328714472,noH,MEi,-1,0,0
7069,LAMPA,-70.372778,-15.355833,SDII,0.188720525079005,0.230497988064231,0.691493964192694,noH,MEi,1,0,0
7070,CABANILLAS,-70.346389,-15.6393,SDII,-0.207037148897614,0.182267140025748,0.691493964192694,noH,MEi,-1,0,0
7071,HUANCANE,-69.7625,-15.203333,SDII,-0.0441617372984361,0.780689328714472,0.780689328714472,noH,MEi,-1,0,0
7072,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.0991289198606272,0.536195969790845,0.780689328714472,noH,MEi,-1,0,0
7073,CAPACHICA,-69.8443,-15.6158,SDII,0.392840208629682,0.0167690104128641,0.251535156192962,noH,MEi,1,1,0
7074,TARACO,-69.9825,-15.305,SDII,0.134494773519164,0.400482278413193,0.770649728509614,noH,MEi,1,0,0
7075,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.102024291497976,0.53522903207077,0.780689328714472,noH,MEi,-1,0,0
7076,DESAGUADERO,-69.0404,-16.5688,SDII,-0.0486257928118393,0.756182894673282,0.780689328714472,noH,MEi,-1,0,0
7077,LARAQUERI,-70.067778,-16.1525,SDII,0.0698606271777004,0.663289728678304,0.780689328714472,noH,MEi,1,0,0
7078,PUTINA,-69.868028,-14.914889,SDII,0.135540069686411,0.396803423557864,0.770649728509614,noH,MEi,1,0,0
7079,ICHUÑA,-70.53725,-16.14075,SDII,-0.131533101045296,0.411013188538461,0.770649728509614,noH,MEi,-1,0,0
7080,CAPAZO,-69.745556,-17.186389,SDII,0.200875131674905,0.201425131243089,0.691493964192694,noH,MEi,1,0,0
7081,PUNO,-70.018056,-15.823333,SDII,-0.231368962282275,0.145530366724166,0.436591100172499,noH,SOi,-1,0,0
7082,PAMPAHUTA,-70.6775,-15.491389,SDII,0.0119303809500967,0.939474726386216,0.939474726386216,noH,SOi,1,0,0
7083,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.0707525685404316,0.66864313412872,0.835803917660899,noH,SOi,-1,0,0
7084,LAMPA,-70.372778,-15.355833,SDII,-0.287253869216433,0.0654263801380341,0.436591100172499,noH,SOi,-1,0,0
7085,CABANILLAS,-70.346389,-15.6393,SDII,0.156303092194305,0.316868040016979,0.594127575031836,noH,SOi,1,0,0
7086,HUANCANE,-69.7625,-15.203333,SDII,-0.0217981443394351,0.891014186658742,0.939474726386216,noH,SOi,-1,0,0
7087,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.0770034843205575,0.631199135771725,0.835803917660899,noH,SOi,1,0,0
7088,CAPACHICA,-69.8443,-15.6158,SDII,-0.258890469416785,0.121702077532639,0.436591100172499,noH,SOi,-1,0,0
7089,TARACO,-69.9825,-15.305,SDII,-0.168561348650678,0.292110840185875,0.594127575031836,noH,SOi,-1,0,0
7090,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.128953894593004,0.433985152635184,0.650977728952777,noH,SOi,-1,0,0
7091,DESAGUADERO,-69.0404,-16.5688,SDII,-0.129875033127635,0.406495774658082,0.650977728952777,noH,SOi,-1,0,0
7092,LARAQUERI,-70.067778,-16.1525,SDII,-0.265952350093292,0.0928246283774311,0.436591100172499,noH,SOi,-1,0,0
7093,PUTINA,-69.868028,-14.914889,SDII,-0.183457467833761,0.250906640920582,0.594127575031836,noH,SOi,-1,0,0
7094,ICHUÑA,-70.53725,-16.14075,SDII,-0.018641926930876,0.907902144324138,0.939474726386216,noH,SOi,-1,0,0
7095,CAPAZO,-69.745556,-17.186389,SDII,-0.269843199443565,0.0839470594481383,0.436591100172499,noH,SOi,-1,0,0
7096,PUNO,-70.018056,-15.823333,SDII,-0.22212543554007,0.16233540790175,0.414299523688018,noH,TNAi,-1,0,0
7097,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.0356387798248263,0.820117218065802,0.946289097768232,noH,TNAi,-1,0,0
7098,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.134008097165992,0.414631817633926,0.691053029389877,noH,TNAi,-1,0,0
7099,LAMPA,-70.372778,-15.355833,SDII,0.0803014342435783,0.612078303256189,0.862837720315431,noH,TNAi,1,0,0
7100,CABANILLAS,-70.346389,-15.6393,SDII,0.0747508305647841,0.632747661564649,0.862837720315431,noH,TNAi,1,0,0
7101,HUANCANE,-69.7625,-15.203333,SDII,-0.150798152499797,0.339237055611455,0.636069479271479,noH,TNAi,-1,0,0
7102,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.00940766550522648,0.953663272364662,0.992739920428045,noH,TNAi,1,0,0
7103,CAPACHICA,-69.8443,-15.6158,SDII,0.00165955429113324,0.992739920428045,0.992739920428045,noH,TNAi,1,0,0
7104,TARACO,-69.9825,-15.305,SDII,-0.284494773519164,0.071706841924821,0.414299523688018,noH,TNAi,-1,0,0
7105,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.288056680161943,0.075634201932835,0.414299523688018,noH,TNAi,-1,0,0
7106,DESAGUADERO,-69.0404,-16.5688,SDII,-0.0528541226215645,0.735690384198107,0.919612980247634,noH,TNAi,-1,0,0
7107,LARAQUERI,-70.067778,-16.1525,SDII,-0.162020905923345,0.310338762873876,0.636069479271479,noH,TNAi,-1,0,0
7108,PUTINA,-69.868028,-14.914889,SDII,-0.225783972125436,0.155393401985018,0.414299523688018,noH,TNAi,-1,0,0
7109,ICHUÑA,-70.53725,-16.14075,SDII,-0.220383275261324,0.165719809475207,0.414299523688018,noH,TNAi,-1,0,0
7110,CAPAZO,-69.745556,-17.186389,SDII,-0.231504740296572,0.139898066040847,0.414299523688018,noH,TNAi,-1,0,0
7111,PUNO,-70.018056,-15.823333,SDII,0.140243902439024,0.380495237210024,0.95123809302506,noH,TSAi,1,0,0
7112,PAMPAHUTA,-70.6775,-15.491389,SDII,0.0409241920869828,0.793931230986484,0.969799293339644,noH,TSAi,1,0,0
7113,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.0218623481781377,0.894874603704139,0.969799293339644,noH,TSAi,-1,0,0
7114,LAMPA,-70.372778,-15.355833,SDII,-0.101207357588526,0.522355858267226,0.969799293339644,noH,TSAi,-1,0,0
7115,CABANILLAS,-70.346389,-15.6393,SDII,0.156297191180912,0.315741431190531,0.95123809302506,noH,TSAi,1,0,0
7116,HUANCANE,-69.7625,-15.203333,SDII,-0.00607730329794992,0.969799293339644,0.969799293339644,noH,TSAi,-1,0,0
7117,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.0578397212543554,0.71864943679977,0.969799293339644,noH,TSAi,1,0,0
7118,CAPACHICA,-69.8443,-15.6158,SDII,-0.18515884305358,0.271475781094561,0.95123809302506,noH,TSAi,-1,0,0
7119,TARACO,-69.9825,-15.305,SDII,-0.024390243902439,0.879559847726289,0.969799293339644,noH,TSAi,-1,0,0
7120,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.0139676113360324,0.932900908633169,0.969799293339644,noH,TSAi,-1,0,0
7121,DESAGUADERO,-69.0404,-16.5688,SDII,0.152672908486862,0.327202548635059,0.95123809302506,noH,TSAi,1,0,0
7122,LARAQUERI,-70.067778,-16.1525,SDII,-0.165505226480836,0.299938290220131,0.95123809302506,noH,TSAi,-1,0,0
7123,PUTINA,-69.868028,-14.914889,SDII,0.0165505226480836,0.918247597890834,0.969799293339644,noH,TSAi,1,0,0
7124,ICHUÑA,-70.53725,-16.14075,SDII,0.0623693379790941,0.697601882213002,0.969799293339644,noH,TSAi,1,0,0
7125,CAPAZO,-69.745556,-17.186389,SDII,-0.279799043837614,0.0729759674818619,0.95123809302506,noH,TSAi,-1,0,0
7126,PUNO,-70.018056,-15.823333,SDII,-0.32020905923345,0.0417435216951108,0.626152825426662,noH,TN_TSi,-1,1,0
7127,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.0856236786469345,0.583953632426766,0.677638239584078,noH,TN_TSi,-1,0,0
7128,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.151417004048583,0.35616818440707,0.677638239584078,noH,TN_TSi,-1,0,0
7129,LAMPA,-70.372778,-15.355833,SDII,0.0995867433757394,0.52906895136316,0.677638239584078,noH,TN_TSi,1,0,0
7130,CABANILLAS,-70.346389,-15.6393,SDII,-0.0848686197523407,0.587286474306201,0.677638239584078,noH,TN_TSi,-1,0,0
7131,HUANCANE,-69.7625,-15.203333,SDII,-0.12373389514626,0.433648364561424,0.677638239584078,noH,TN_TSi,-1,0,0
7132,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.0681184668989547,0.671211456735522,0.719155132216631,noH,TN_TSi,-1,0,0
7133,CAPACHICA,-69.8443,-15.6158,SDII,0.110004741583689,0.515493862355743,0.677638239584078,noH,TN_TSi,1,0,0
7134,TARACO,-69.9825,-15.305,SDII,-0.12212543554007,0.445505046013399,0.677638239584078,noH,TN_TSi,-1,0,0
7135,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.162550607287449,0.321569280250477,0.677638239584078,noH,TN_TSi,-1,0,0
7136,DESAGUADERO,-69.0404,-16.5688,SDII,-0.159317426759287,0.306388819286796,0.677638239584078,noH,TN_TSi,-1,0,0
7137,LARAQUERI,-70.067778,-16.1525,SDII,0.0334494773519164,0.835205050772713,0.835205050772713,noH,TN_TSi,1,0,0
7138,PUTINA,-69.868028,-14.914889,SDII,-0.102264808362369,0.523319727277885,0.677638239584078,noH,TN_TSi,-1,0,0
7139,ICHUÑA,-70.53725,-16.14075,SDII,-0.204878048780488,0.198134645177102,0.677638239584078,noH,TN_TSi,-1,0,0
7140,CAPAZO,-69.745556,-17.186389,SDII,0.12130297382708,0.442793017324656,0.677638239584078,noH,TN_TSi,1,0,0
7141,PUNO,-70.018056,-15.823333,SDII,-0.198954703832753,0.211633746600488,0.368745364317492,noH,PDOi,-1,0,0
7142,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.190123829658713,0.221247218590495,0.368745364317492,noH,PDOi,-1,0,0
7143,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.126923076923077,0.439913843301843,0.599882513593423,noH,PDOi,-1,0,0
7144,LAMPA,-70.372778,-15.355833,SDII,0.0399481403451908,0.801202977763894,0.816583567045368,noH,PDOi,1,0,0
7145,CABANILLAS,-70.346389,-15.6393,SDII,-0.39565086076714,0.00905954524820355,0.101426933462869,noH,PDOi,-1,1,0
7146,HUANCANE,-69.7625,-15.203333,SDII,0.202819868730249,0.197026230483957,0.368745364317492,noH,PDOi,1,0,0
7147,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.203484320557491,0.201254490683199,0.368745364317492,noH,PDOi,-1,0,0
7148,CAPACHICA,-69.8443,-15.6158,SDII,0.211237553342816,0.208700108908775,0.368745364317492,noH,PDOi,1,0,0
7149,TARACO,-69.9825,-15.305,SDII,0.174738675958188,0.273480904523326,0.410221356784989,noH,PDOi,1,0,0
7150,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.289676113360324,0.0739491899653122,0.277309462369921,noH,PDOi,-1,0,0
7151,DESAGUADERO,-69.0404,-16.5688,SDII,-0.093929326487466,0.547871133120073,0.684838916400091,noH,PDOi,-1,0,0
7152,LARAQUERI,-70.067778,-16.1525,SDII,-0.0372822299651568,0.816583567045368,0.816583567045368,noH,PDOi,-1,0,0
7153,PUTINA,-69.868028,-14.914889,SDII,0.384668989547038,0.0135235911283826,0.101426933462869,noH,PDOi,1,1,0
7154,ICHUÑA,-70.53725,-16.14075,SDII,-0.315679442508711,0.0448488850790197,0.224244425395098,noH,PDOi,-1,1,0
7155,CAPAZO,-69.745556,-17.186389,SDII,0.0516165626772547,0.74476496619647,0.816583567045368,noH,PDOi,1,0,0
7156,PUNO,-70.018056,-15.823333,SDII,0.145296167247387,0.363432026088647,0.618192999452951,V,Ei,1,0,0
7157,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.0350347327091513,0.823122940741911,0.91765151027287,V,Ei,-1,0,0
7158,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,-0.219028340080972,0.179791880821756,0.585641005270439,V,Ei,-1,0,0
7159,LAMPA,-70.372778,-15.355833,SDII,0.203630175836642,0.19521366842348,0.585641005270439,V,Ei,1,0,0
7160,CABANILLAS,-70.346389,-15.6393,SDII,0.0466626396858955,0.765755258024659,0.91765151027287,V,Ei,1,0,0
7161,HUANCANE,-69.7625,-15.203333,SDII,-0.148367231180617,0.347150826845441,0.618192999452951,V,Ei,-1,0,0
7162,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.268466898954704,0.0897978508332845,0.585641005270439,V,Ei,-1,0,0
7163,CAPACHICA,-69.8443,-15.6158,SDII,0.0393551446183025,0.816733986111445,0.91765151027287,V,Ei,1,0,0
7164,TARACO,-69.9825,-15.305,SDII,0.0125435540069686,0.938099934406372,0.938099934406372,V,Ei,1,0,0
7165,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.217408906882591,0.183093294396678,0.585641005270439,V,Ei,-1,0,0
7166,DESAGUADERO,-69.0404,-16.5688,SDII,0.13953488372093,0.370915799671771,0.618192999452951,V,Ei,1,0,0
7167,LARAQUERI,-70.067778,-16.1525,SDII,-0.223693379790941,0.159332967802814,0.585641005270439,V,Ei,-1,0,0
7168,PUTINA,-69.868028,-14.914889,SDII,-0.0290940766550523,0.856474742921345,0.91765151027287,V,Ei,-1,0,0
7169,ICHUÑA,-70.53725,-16.14075,SDII,-0.0655052264808362,0.683160644547961,0.91765151027287,V,Ei,-1,0,0
7170,CAPAZO,-69.745556,-17.186389,SDII,-0.160521837776517,0.308718229004927,0.618192999452951,V,Ei,-1,0,0
7171,PUNO,-70.018056,-15.823333,SDII,-0.256271777003484,0.105809316789968,0.425871889656018,V,Ci,-1,0,0
7172,PAMPAHUTA,-70.6775,-15.491389,SDII,-0.0311084264572637,0.842719852340227,0.878002135298519,V,Ci,-1,0,0
7173,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,0.13582995951417,0.40826808895672,0.686430707471087,V,Ci,1,0,0
7174,LAMPA,-70.372778,-15.355833,SDII,-0.024390243902439,0.878002135298519,0.878002135298519,V,Ci,-1,0,0
7175,CABANILLAS,-70.346389,-15.6393,SDII,-0.201298701298701,0.194894001894864,0.584682005684592,V,Ci,-1,0,0
7176,HUANCANE,-69.7625,-15.203333,SDII,0.154039380925371,0.328861842813171,0.686430707471087,V,Ci,1,0,0
7177,HUARAYA MOHO,-69.491389,-15.389722,SDII,-0.0254355400696864,0.874420526852271,0.878002135298519,V,Ci,-1,0,0
7178,CAPACHICA,-69.8443,-15.6158,SDII,0.0547652916073969,0.746806626747361,0.878002135298519,V,Ci,1,0,0
7179,TARACO,-69.9825,-15.305,SDII,0.0468641114982578,0.770488764396469,0.878002135298519,V,Ci,1,0,0
7180,MAZO CRUZ,-69.711667,-16.745556,SDII,-0.692712550607287,2.30033769087401e-06,3.45050653631101e-05,V,Ci,-1,1,1
7181,DESAGUADERO,-69.0404,-16.5688,SDII,-0.115977046209604,0.457620471647392,0.686430707471087,V,Ci,-1,0,0
7182,LARAQUERI,-70.067778,-16.1525,SDII,-0.309581881533101,0.0493248870442017,0.369936652831513,V,Ci,-1,1,0
7183,PUTINA,-69.868028,-14.914889,SDII,0.142334494773519,0.373377447730202,0.686430707471087,V,Ci,1,0,0
7184,ICHUÑA,-70.53725,-16.14075,SDII,-0.250871080139373,0.113565837241605,0.425871889656018,V,Ci,-1,0,0
7185,CAPAZO,-69.745556,-17.186389,SDII,-0.126651000729276,0.422816209345689,0.686430707471087,V,Ci,-1,0,0
7186,PUNO,-70.018056,-15.823333,SDII,-0.306794425087108,0.0514887293648788,0.257443646824394,V,C_Ei,-1,0,0
7187,PAMPAHUTA,-70.6775,-15.491389,SDII,0.00120809423135005,0.99422324246648,0.99422324246648,V,C_Ei,1,0,0
7188,CHUQUIBAMBILLA,-70.728333,-14.796389,SDII,0.251821862348178,0.121864342701443,0.45699128513041,V,C_Ei,1,0,0
7189,LAMPA,-70.372778,-15.355833,SDII,-0.147232801231667,0.350882660054861,0.671686125506725,V,C_Ei,-1,0,0
7190,CABANILLAS,-70.346389,-15.6393,SDII,-0.197523406825732,0.203534052408104,0.508835131020259,V,C_Ei,-1,0,0
7191,HUANCANE,-69.7625,-15.203333,SDII,0.322259136212625,0.0379004452413587,0.257443646824394,V,C_Ei,1,1,0
7192,HUARAYA MOHO,-69.491389,-15.389722,SDII,0.0850174216027875,0.595984722879645,0.797469886146854,V,C_Ei,1,0,0
